userID,label,stop_lat,stop_lon,arrivalTimestamp,arrival,duration,restaurantNumber,Restaurant_name,Restaurant_ID,restaurant_lat,restaurant_lon,distance,exploring
402,157,55.6941202375,12.5492519925,1401895800.0,2014-06-04 15:30:00,0:15:00,5235,Kaj's Pølsebod,4ea1edf030f8b9d5ac21ee21,55.694196,12.549145,0.010767302825588628,yes
402,77,55.68713784,12.56256278,1401903900.0,2014-06-04 17:45:00,0:15:00,4663,Sliders,54564034498e9def9149d1a6,55.687172580100004,12.5623240049,0.015457381490457894,yes
402,14,55.690790825,12.5605071175,1401909300.0,2014-06-04 19:15:00,0:45:00,4953,Wulff & Konstali,5b081e42febf31002c92c28c,55.69075600000001,12.560603,0.007149187729981246,yes
402,136,55.6702897225,12.5601282825,1401990300.0,2014-06-05 17:45:00,0:15:00,1909,Rebel Food,5527a87b498ea7c14e6c8fe0,55.6701535206,12.5602591807,0.017226500961807837,yes
85,45,55.68130425,12.575936475,1402217100.0,2014-06-08 08:45:00,2:15:00,3567,Den Økologiske Pølsemand (DØP),4b51c756f964a5204f5527e3,55.6812804583,12.5759443829,0.0026924434570521328,yes
85,206,55.684130925,12.57260215,1402226100.0,2014-06-08 11:15:00,0:15:00,4255,Pizzaria,4de38b2a52b1d38d2987b504,55.6841578,12.572611,0.0030394224172662753,yes
85,6,55.7864936,12.524646,1403517600.0,2014-06-23 10:00:00,1:00:00,7245,DTU Hovedkantinen,4bd801300b779c74a93506a0,55.7866466201,12.5247864155,0.019146520903290287,no
299,5,55.65954895,12.6109081,1403464500.0,2014-06-22 19:15:00,2:00:00,741,Nawab,5bc22bbcb6eedb002cec732c,55.659724,12.610885,0.019518599221747493,no
299,44,55.6726989,12.5911308,1403570700.0,2014-06-24 00:45:00,0:15:00,2266,Espresso House,4d53ab5465586ea8a2f56dc8,55.6727103281,12.591219883199999,0.005728559072547153,yes
299,5,55.65957035,12.61096685,1403815500.0,2014-06-26 20:45:00,2:00:00,741,Nawab,5bc22bbcb6eedb002cec732c,55.659724,12.610885,0.01783994081561934,no
306,1,55.78228158,12.5209324,1403000100.0,2014-06-17 10:15:00,0:15:00,7229,The Turkish Kitchen,5aec270aa795bd002cff3bd2,55.782307,12.521125,0.012370174296044215,no
251,41,55.682121825,12.57208005,1401641100.0,2014-06-01 16:45:00,1:15:00,3917,Royal Pancake,5af6eb58dd12f8002cddc18f,55.68212,12.572133,0.0033260693456973424,yes
251,70,55.6787952,12.5707053,1401914700.0,2014-06-04 20:45:00,1:00:00,3173,Gusto Italiano,4b5700c0f964a5207d2228e3,55.678724,12.570651,0.008618186956828058,yes
453,57,55.7693823,12.5051119,1402147800.0,2014-06-07 13:30:00,1:30:00,7030,Det Sunde Køkken,4c5ed5e494fd0f472c28cf45,55.7693328506,12.505092923800001,0.005625522380595962,yes
453,4,55.7853898,12.5192371,1402661700.0,2014-06-13 12:15:00,3:45:00,7240,DTU Caféen i 306,4c985ca907916dcb3c9feb1b,55.78536800000001,12.51914,0.006537261302910952,no
139,154,55.67743,12.564745,1402090200.0,2014-06-06 21:30:00,1:00:00,2765,Asian Street Party,50140441e4b0ad6ab28e6b96,55.677282,12.564827,0.017241301607991418,yes
139,285,55.73489595,12.57497775,1402320600.0,2014-06-09 13:30:00,0:15:00,6697,Social foodies,574f2022498e0ce565a51c43,55.73485400000001,12.575032,0.005770024889824848,yes
139,6,55.73216795,12.579501575,1402332300.0,2014-06-09 16:45:00,0:15:00,6640,Lines Kiosk og Café,5b40b08c7564f7002c720ab1,55.732069,12.579413,0.012321233647807834,yes
34,3,55.7853549,12.519205775,1403205300.0,2014-06-19 19:15:00,0:15:00,7240,DTU Caféen i 306,4c985ca907916dcb3c9feb1b,55.78536800000001,12.51914,0.0043623780617572236,yes
34,46,55.67231255,12.56368825,1403586900.0,2014-06-24 05:15:00,0:15:00,2193,Pølsevognen,4bc9c712fb84c9b62c901b3e,55.6723275497,12.5636813418,0.001723724775481924,yes
106,3,55.68325625,12.5715155,1401704100.0,2014-06-02 10:15:00,0:15:00,4231,Crepes,4f6b4e68e4b021e524db77ae,55.6833806549,12.5717088694,0.018392930525212486,no
106,3,55.6835994,12.5714621,1401802200.0,2014-06-03 13:30:00,3:00:00,4258,Toni's Lángos,4c03a1319a7920a1a01bd079,55.6835836097,12.571452693800001,0.001851742667800923,yes
106,3,55.683163,12.571917625,1402497000.0,2014-06-11 14:30:00,1:15:00,4224,McDonald's,4ae1013af964a5207c8421e3,55.683216,12.572173,0.017059416743183457,no
106,135,55.689469775,12.574247975,1403801100.0,2014-06-26 16:45:00,1:45:00,4859,Cafe Noura Antik,54c7d031498ef486aa0d7964,55.6894314504,12.5741736201,0.006315163644090637,yes
106,133,55.66110575,12.604134725,1403810100.0,2014-06-26 19:15:00,5:15:00,805,King Bagels,55c9f878498e4c5332c3df3f,55.661189,12.60402,0.011724911002095112,no
106,76,55.6794664,12.59188025,1403897400.0,2014-06-27 19:30:00,0:15:00,3379,La Sirene,4b8690c0f964a520d08f31e3,55.6795888672,12.5916474592,0.019961156361195578,yes
444,203,55.6908129,12.5607296,1401894900.0,2014-06-04 15:15:00,0:30:00,4958,Sebastopol,4adcdafcf964a5205a5d21e3,55.6907803096,12.5606578454,0.00577546436964512,yes
444,259,55.69164365,12.558114,1401898500.0,2014-06-04 16:15:00,0:15:00,5116,Nino's Pizzeria,5607ce6b498e7a345eadb331,55.691632203199994,12.5581717194,0.0038350541862680132,yes
444,46,55.69315035,12.55079065,1401900300.0,2014-06-04 16:45:00,0:15:00,5222,Dürüm Symfoni,5542745d498edebc428b05af,55.69313301840001,12.5507956595,0.0019520712317898001,no
444,270,55.6664107,12.5520028,1401985800.0,2014-06-05 16:30:00,0:15:00,1277,Good Mood Food,5b059c9bc84d180024ae486b,55.666434,12.551944,0.004506960912740648,yes
444,370,55.6677798,12.54909025,1401991200.0,2014-06-05 18:00:00,1:00:00,1434,Mood Food,4b17a350f964a520bfc623e3,55.6679345954,12.5490540987,0.01736104838122397,yes
444,168,55.665480025,12.549458375,1401997500.0,2014-06-05 19:45:00,0:15:00,1254,Cafe Dyrehaven,4b101376f964a520926823e3,55.665522,12.549467,0.004698528574467871,yes
444,399,55.6784583,12.5183834,1402587000.0,2014-06-12 15:30:00,2:00:00,3031,Diakonissestiftelsens kantine,573af91acd10a2df6592519b,55.678466,12.51858,0.012355552828023088,yes
444,1,55.78327375,12.5168425,1403704800.0,2014-06-25 14:00:00,0:15:00,7228,Medtek Loungen,4c8df9d5d68c6dcbf7f9f7a1,55.7832634449,12.516871690799999,0.0021557810649707573,no
444,21,55.78530625,12.51901465,1403769600.0,2014-06-26 08:00:00,0:15:00,7240,DTU Caféen i 306,4c985ca907916dcb3c9feb1b,55.78536800000001,12.51914,0.010419763402930292,yes
444,23,55.69694975,12.4197494,1403872200.0,2014-06-27 12:30:00,0:15:00,5412,Bistro M (metro),4fae2e56e4b03d5226e73afd,55.6969146729,12.419530868499999,0.014239128471025224,yes
88,12,55.6838614975,12.572712475,1401724800.0,2014-06-02 16:00:00,0:15:00,4260,Smørrebrød ved Nørreport,4cc56de482388cfa73377535,55.6838983297,12.5727528334,0.004814011342434866,yes
88,118,55.690688725,12.5607169,1401738300.0,2014-06-02 19:45:00,0:15:00,4974,The Mad Hatter Bubble Tea Emporium,4fe32ec8e4b02bc552721351,55.6906920572,12.560649735799998,0.004225767431728948,yes
88,118,55.6907603,12.56075265,1401894900.0,2014-06-04 15:15:00,0:45:00,4958,Sebastopol,4adcdafcf964a5205a5d21e3,55.6907803096,12.5606578454,0.006344621938108509,yes
88,268,55.68972215,12.5635017,1401898500.0,2014-06-04 16:15:00,1:00:00,4983,Café Gavlen,4b2fe334f964a52003f224e3,55.689804244499996,12.5634705124,0.009335499638143863,yes
88,132,55.6888328775,12.5597876425,1401908400.0,2014-06-04 19:00:00,0:15:00,4805,MOQA Kaffebar,516fc0ace4b068bd5c93e359,55.688754,12.559754,0.009020579969601851,yes
88,117,55.69401811,12.609430425,1402069500.0,2014-06-06 15:45:00,0:30:00,5304,thaice cream,5b12ba4104d1ae002c53a754,55.693854,12.609404,0.01832308270668638,yes
88,96,55.6815047,12.5756228525,1402086600.0,2014-06-06 20:30:00,5:00:00,3969,Købenkaffe,4bd2d3f9a8b3a5938a8c685f,55.68143000000001,12.575638,0.00836030590986522,yes
88,157,55.6731368,12.5985891,1402392600.0,2014-06-10 09:30:00,0:15:00,2308,FællesKøkken,4cfb9a0dc51fa1cd9e9de72b,55.6732016802,12.5986844301,0.009369049634775814,yes
88,34,55.681581325,12.591384475,1402568100.0,2014-06-12 10:15:00,1:45:00,4059,Restaurant Sankt Annæ,4ba74b76f964a520168a39e3,55.68154182470001,12.591361904700001,0.004615051811236066,no
88,153,55.6736242,12.56135725,1403108100.0,2014-06-18 16:15:00,2:00:00,2401,Jensen's Bøfhus,4b466427f964a5208c1f26e3,55.6734800185,12.561348501500001,0.016041646599944042,yes
88,331,55.7762755,12.57748775,1403717400.0,2014-06-25 17:30:00,2:30:00,7189,Oscars Bøfbar,4c4da61f51c2c928d2e7279d,55.776374,12.57767,0.015807181448851876,yes
88,189,55.768517515,12.503658485,1403876700.0,2014-06-27 13:45:00,0:15:00,7005,Pavillion Grill,5a477faa2619ee7032a39e84,55.768624,12.503791,0.014453639213236861,yes
294,251,55.67768405,12.554671275,1401728400.0,2014-06-02 17:00:00,0:45:00,2755,Cafe Cici,4ba89cdcf964a5206fe239e3,55.6777620628,12.5545124027,0.013208547858047268,yes
294,120,55.69091855,12.5609994225,1401897600.0,2014-06-04 16:00:00,0:15:00,4966,Moqa,5159a468e4b0ac344fb42391,55.690993534300006,12.5611768889,0.013901107287389667,yes
294,158,55.689419975,12.5578496,1401899400.0,2014-06-04 16:30:00,0:15:00,4791,Selfish,4b7433fcf964a520d5cc2de3,55.6894965963,12.5580152952,0.013433063054312935,yes
294,30,55.687086525,12.55894565,1401901200.0,2014-06-04 17:00:00,0:15:00,4636,Arabica,4e5fa1bd8877f0d84af5ab06,55.687046245699996,12.5589309445,0.0045730621992326435,yes
294,93,55.688483275,12.5599074,1401903000.0,2014-06-04 17:30:00,0:15:00,4808,Fælledvej Pizza,4b9c0d66f964a520124536e3,55.6885882377,12.5597447291,0.01549769958257092,yes
294,61,55.66788221,12.54588755,1401994800.0,2014-06-05 19:00:00,0:15:00,1409,Osteria 16,526bf5f7498e923cbb58ee74,55.667726,12.545811,0.01802098139262998,yes
294,112,55.77843785,12.51572865,1402400700.0,2014-06-10 11:45:00,0:15:00,7196,La Sosta Pizza,4bd9b13a2e6f0f4768820b08,55.77843765,12.515486,0.015174253652100343,yes
294,75,55.7039744,12.5384853,1402562700.0,2014-06-12 08:45:00,0:30:00,5871,"Cafe Palmen, Nørrebrocentret",4d0dfbdaf393224b19771fee,55.704038,12.538464,0.007196623364481014,yes
294,129,55.67268275,12.562279525,1402681500.0,2014-06-13 17:45:00,2:15:00,2159,Vestford City gademad / street fotos,51bdd905498e82cecb92ec68,55.6727163447,12.562536706,0.016553483542145597,yes
294,297,55.70132675,12.580787,1402692300.0,2014-06-13 20:45:00,0:45:00,5815,Lagkagehuset,55366bc5498eaf2e169a6b1d,55.701375,12.581043,0.016914219471706928,yes
294,238,55.6706769,12.55537195,1403019900.0,2014-06-17 15:45:00,0:15:00,1855,Madglad Cafeteria,5065c951e4b095d6fa350b1a,55.670751110699996,12.555541505999999,0.01345886671821483,no
294,75,55.7039637,12.5383949,1403272800.0,2014-06-20 14:00:00,0:30:00,5871,"Cafe Palmen, Nørrebrocentret",4d0dfbdaf393224b19771fee,55.704038,12.538464,0.009327170880077652,no
294,59,55.6662749,12.55207665,1403344800.0,2014-06-21 10:00:00,0:15:00,1262,Bagelman,535fe095498e0bd5929ec876,55.6662744621,12.5520759359,5.354466697495659e-05,yes
534,48,55.6831630025,12.572079145,1402071300.0,2014-06-06 16:15:00,0:45:00,4224,McDonald's,4ae1013af964a5207c8421e3,55.683216,12.572173,0.00832731051386653,yes
534,48,55.683181825,12.572018615,1402238700.0,2014-06-08 14:45:00,1:45:00,4224,McDonald's,4ae1013af964a5207c8421e3,55.683216,12.572173,0.010397282282416627,no
228,108,55.6676543,12.5443425525,1401650100.0,2014-06-01 19:15:00,0:45:00,1400,Pasha Kebab,4b22256af964a520004424e3,55.667683799799995,12.544398980899999,0.004825295563107403,yes
228,113,55.672181375,12.555144075,1401797700.0,2014-06-03 12:15:00,0:45:00,2074,Cafe Obelix,4b0e5302f964a520d45623e3,55.672153963199996,12.5551071224,0.0038288950589065226,yes
228,7,55.6799133,12.571384,1401809400.0,2014-06-03 15:30:00,1:00:00,3546,Cafe Nutid,5053303a582fc7a5d9b602f1,55.6799414651,12.571452943199999,0.005337480412652229,no
228,173,55.69516295,12.54341205,1402224300.0,2014-06-08 10:45:00,1:30:00,5331,Café Stefanshus,4b803decf964a5200c6030e3,55.695215649,12.5434250198,0.005916057294457071,yes
228,8,55.6785005,12.5691629,1402232400.0,2014-06-08 13:00:00,2:30:00,3146,The Living Room,4afd8256f964a520362822e3,55.678535,12.569162,0.003836746274362671,no
228,0,55.7853633,12.5192501,1402380000.0,2014-06-10 06:00:00,2:30:00,7240,DTU Caféen i 306,4c985ca907916dcb3c9feb1b,55.78536800000001,12.51914,0.006903561482945197,no
228,66,55.676936125,12.5739958,1402477200.0,2014-06-11 09:00:00,3:15:00,2827,Sonny,58b1a549561ded3fc4ee19e9,55.6769795852,12.5740983754,0.008044381385404791,yes
228,66,55.6769736,12.57404595,1402642800.0,2014-06-13 07:00:00,2:00:00,2827,Sonny,58b1a549561ded3fc4ee19e9,55.6769795852,12.5740983754,0.003353270017284781,no
228,25,55.6807877,12.5729373,1402650900.0,2014-06-13 09:15:00,1:45:00,3550,Big Apple Juicebar,4ca79ddbb7106dcb9c096aa5,55.680798021099996,12.572930434100002,0.001225591513118786,yes
228,10,55.6813342,12.5759116,1402658100.0,2014-06-13 11:15:00,1:00:00,3567,Den Økologiske Pølsemand (DØP),4b51c756f964a5204f5527e3,55.6812804583,12.5759443829,0.006319107377917272,no
228,131,55.6846177325,12.5678259525,1402920900.0,2014-06-16 12:15:00,0:15:00,4188,Taco Diner,4af9ca13f964a520431422e3,55.6846265812,12.5678535746,0.0019908107762755833,yes
228,25,55.68078091,12.572941775,1402922700.0,2014-06-16 12:45:00,1:45:00,3550,Big Apple Juicebar,4ca79ddbb7106dcb9c096aa5,55.680798021099996,12.572930434100002,0.002031583861893543,no
228,25,55.68079725,12.5729519,1402998300.0,2014-06-17 09:45:00,3:30:00,3550,Big Apple Juicebar,4ca79ddbb7106dcb9c096aa5,55.680798021099996,12.572930434100002,0.001348937283028536,no
228,7,55.67991775,12.57138145,1403013600.0,2014-06-17 14:00:00,4:30:00,3546,Cafe Nutid,5053303a582fc7a5d9b602f1,55.6799414651,12.571452943199999,0.005200712309610991,no
228,71,55.67607125,12.5741161,1403097300.0,2014-06-18 13:15:00,2:45:00,2660,Restaurant Puk,4adcdb00f964a520485e21e3,55.67616,12.573968,0.01355053289342265,yes
623,365,55.69106188,12.560867325,1401910200.0,2014-06-04 19:30:00,0:15:00,4972,Floras Cafe,4dbd828243a1d8504ba6d526,55.691022,12.560763,0.007900582563272564,yes
623,21,55.67741117,12.56465785,1401916500.0,2014-06-04 21:15:00,2:45:00,2765,Asian Street Party,50140441e4b0ad6ab28e6b96,55.677282,12.564827,0.017854242956344638,yes
623,72,55.681302025,12.53080315,1402076700.0,2014-06-06 17:45:00,0:15:00,3461,StartDin.biz Event,4d0078680457b1f78a933178,55.68121226,12.53105996,0.018942763758245693,yes
623,117,55.6801566,12.5339249,1402089300.0,2014-06-06 21:15:00,0:30:00,3466,Café Vivaldi,56fc0c3b498e3d7cf7da389b,55.680222,12.533779,0.011685588118637019,yes
623,35,55.6729984,12.57021455,1402849800.0,2014-06-15 16:30:00,0:15:00,2233,Fish and Chips,518527af498e858e70e1795a,55.673090268900005,12.570423745,0.016625810613807315,yes
623,108,55.6745398,12.5684489,1402851600.0,2014-06-15 17:00:00,1:15:00,2445,Mazzolis,533d3ca6498e1ca754ba54f6,55.674479981400005,12.5684024858,0.007260296793093798,yes
623,125,55.67339175,12.56713955,1402860600.0,2014-06-15 19:30:00,0:15:00,2209,Burger House (Low fat Burgers),51d54d90498e1be2d37c4708,55.6733009957,12.567203038399999,0.010848205980798843,yes
623,15,55.6726362,12.567725425,1402862400.0,2014-06-15 20:00:00,0:45:00,2211,Slush Ice,51a8e389498ee261d1c6b556,55.6725349426,12.567552566500002,0.01562882708831005,yes
623,42,55.6662259,12.3977591,1402927200.0,2014-06-16 14:00:00,0:15:00,1127,Byens Bedste Kebab,501b9d30e4b01c57fed93761,55.6661469229,12.397744924100001,0.008826838082809927,yes
623,60,55.66538865,12.40020775,1402929000.0,2014-06-16 14:30:00,0:15:00,1133,Føtex Bageren,4d426f40b0c354818dd9dff1,55.665413,12.40034,0.008724789773788679,no
204,136,55.6658059,12.39645935,1402044300.0,2014-06-06 08:45:00,0:15:00,1131,Big Ben Cafe & Restaurant,4cdc21123f6a8cfaaa6cefea,55.665767,12.3965667571,0.0080053206121752,yes
204,84,55.6628266,12.5620198,1402074000.0,2014-06-06 17:00:00,2:30:00,871,Bastardo Coffee,51121b8de4b0f8a5c18f5d23,55.6627835839,12.561933395699999,0.007227973584815369,yes
204,21,55.66544715,12.400125875,1402143300.0,2014-06-07 12:15:00,0:45:00,1133,Føtex Bageren,4d426f40b0c354818dd9dff1,55.665413,12.40034,0.01395580145134664,no
204,128,55.67723485,12.5753857,1402679700.0,2014-06-13 17:15:00,1:30:00,2870,Café Stella,4b1292f8f964a520f78a23e3,55.67716904970001,12.5754763666,0.009265471411869744,yes
204,34,55.665504,12.3983776,1403010000.0,2014-06-17 13:00:00,0:45:00,1126,Cafe De Lune,4d8cc29dd4ec8cfa7e004889,55.665455773299996,12.398444453,0.006807205258957278,yes
204,61,55.6640065,12.3838808,1403606700.0,2014-06-24 10:45:00,0:30:00,953,Bauhaus Bistro,4f9d452de4b0ef2f716b6be5,55.664067,12.38369,0.01372797673702381,yes
204,50,55.6646395,12.3993548,1403692200.0,2014-06-25 10:30:00,0:15:00,961,Café Chess,4caefe7bef1b37043e942e00,55.6647358865,12.399344626900001,0.010736580024284088,yes
378,3,55.733414975,12.515547625,1401714900.0,2014-06-02 13:15:00,0:15:00,6658,Gourmet Smørrebrød,4e96c33561af7b8771978209,55.733273,12.515572,0.01586055222124335,yes
378,74,55.6824476,12.57404915,1402817400.0,2014-06-15 07:30:00,0:15:00,3968,Kultorvet 5,4cf1155bcc61a35df29f129e,55.682433,12.574006,0.0031540546580227004,yes
378,0,55.7822053,12.52088855,1403001000.0,2014-06-17 10:30:00,0:30:00,7229,The Turkish Kitchen,5aec270aa795bd002cff3bd2,55.782307,12.521125,0.018613979923049955,no
378,283,55.6816421575,12.571146475,1403395200.0,2014-06-22 00:00:00,0:15:00,3896,Kujaku,59b17b6a12f0a921488d337b,55.681676,12.571214,0.005663757710346857,yes
378,11,55.6836515,12.5701882,1403398800.0,2014-06-22 01:00:00,0:30:00,4206,GRØD Torvehallerne,516a6dd0e4b07d599bf5d4e7,55.683705,12.570027,0.01172641551191732,yes
378,194,55.6832492,12.57194155,1403403300.0,2014-06-22 02:15:00,0:15:00,4224,McDonald's,4ae1013af964a5207c8421e3,55.683216,12.572173,0.01497139843163901,yes
378,264,55.67769475,12.5765989,1403448300.0,2014-06-22 14:45:00,0:45:00,2860,Bertels Salon,52ac70cd498ecd8bc2bb68a6,55.677661467700005,12.5765499055,0.004809880760024603,yes
378,0,55.7822536,12.5210608,1403532000.0,2014-06-23 14:00:00,0:30:00,7229,The Turkish Kitchen,5aec270aa795bd002cff3bd2,55.782307,12.521125,0.007167418768261378,no
244,283,55.7621138,12.5994788,1401622200.0,2014-06-01 11:30:00,1:30:00,6958,Cafe B,4bb7076c1344b71325509e04,55.762042,12.599763,0.0194901962857313,yes
244,110,55.6682218,12.5499914,1401995700.0,2014-06-05 19:15:00,0:15:00,1444,Straßen,4b088807f964a520d20d23e3,55.66818099970001,12.549897146400001,0.007451315467582643,yes
244,38,55.73042682,12.521381805,1403116200.0,2014-06-18 18:30:00,2:30:00,6586,Pizza Perfecto,4dd00213fa7664b7c6ce74ad,55.73031664,12.52144792,0.01293193624555691,yes
244,163,55.762609495,12.43332165,1403877600.0,2014-06-27 14:00:00,1:45:00,6959,"AB Restauranten, Skovdiget",4f049360e4b02f20c81fc611,55.762766471099994,12.4333800574,0.017833292608279858,yes
449,101,55.688786,12.560002,1401909300.0,2014-06-04 19:15:00,0:30:00,4805,MOQA Kaffebar,516fc0ace4b068bd5c93e359,55.688754,12.559754,0.015946580434895295,yes
449,83,55.725451,12.441389475,1401989400.0,2014-06-05 17:30:00,3:45:00,6520,Torino Pizza & Grill,4b5ef5a8f964a520ef9f29e3,55.725346,12.441273,0.01376642322863529,yes
449,38,55.672326125,12.59158465,1402074900.0,2014-06-06 17:15:00,0:15:00,2291,JOE & THE JUICE,57890a2e498edb973c5fbd47,55.6723568423,12.5915076833,0.005912325058755562,yes
449,90,55.6918228,12.6118806,1402079400.0,2014-06-06 18:30:00,0:45:00,5166,Zonen For Madkultur,4d2344325c4ca1cd6585b83d,55.691913783400004,12.6117887495,0.01163992994035457,yes
341,68,55.67829045,12.574945825,1402144200.0,2014-06-07 12:30:00,0:15:00,3242,Københavneren,4c92039e7f3b8cfa503ca11e,55.678346,12.574864,0.008029214203944087,yes
341,90,55.6743024,12.5585873,1402235100.0,2014-06-08 13:45:00,1:15:00,2394,BEYZADE RESTAURANT,56897ff0498e82da7f810602,55.67421,12.558763,0.015064366393153335,yes
341,106,55.680868375,12.572736475,1402661700.0,2014-06-13 12:15:00,1:15:00,3539,Dalle Valle,4b1a83e5f964a52072eb23e3,55.6808177163,12.5727059575,0.005949377533892504,yes
341,265,55.68136155,12.5755924,1402668000.0,2014-06-13 14:00:00,0:45:00,3969,Købenkaffe,4bd2d3f9a8b3a5938a8c685f,55.68143000000001,12.575638,0.008130622672049908,yes
341,196,55.7062992,12.5713737,1403282700.0,2014-06-20 16:45:00,0:30:00,6084,Kalles Kaffe To Go,5291dac111d26544415ad561,55.7064217378,12.571425281,0.014003430355734921,yes
341,278,55.697516325,12.5786707,1403345700.0,2014-06-21 10:15:00,0:15:00,5584,Søpromenaden,4bc6e2b892b376b0ffb94e3a,55.697641965,12.578486063699998,0.01813973857795351,yes
341,118,55.77198875,12.5072991,1403606700.0,2014-06-24 10:45:00,0:15:00,7090,Sr. Michelsen Chokolade,515ac212e4b068d5632299df,55.772004,12.507121,0.0112676675234415,yes
341,18,55.754771025,12.5177780125,1403806500.0,2014-06-26 18:15:00,0:45:00,6871,McDonald's,4afe83e1f964a520812f22e3,55.7547944812,12.517482239100001,0.018690452973532445,no
341,200,55.6290382,12.6484718,1403964900.0,2014-06-28 14:15:00,0:30:00,139,Kaffe Kværnen,52ada34511d20648b78739f2,55.629012,12.648441,0.0034967247496414354,yes
341,262,55.6284915,12.647526225,1403970300.0,2014-06-28 15:45:00,0:15:00,133,Restaurant København,4ba2498df964a520ffe937e3,55.628389831599996,12.647609918099999,0.012466066964222271,yes
341,82,55.6280214,12.649892125,1403972100.0,2014-06-28 16:15:00,0:30:00,160,Barista Nespresso,5119e722e4b09cd79e8e0f48,55.62812,12.649938,0.011335599169109645,yes
126,110,55.670825725,12.55899085,1402077600.0,2014-06-06 18:00:00,1:15:00,1882,Indus,4adcdafef964a520355e21e3,55.6708375028,12.5588182305,0.010903376984505863,yes
126,91,55.696428375,12.537514275,1402137000.0,2014-06-07 10:30:00,0:15:00,5429,Caracalla,4ebd09bd49012e72fe82df1b,55.696454,12.537697,0.011800101789785588,no
126,145,55.6846911,12.56976435,1402156800.0,2014-06-07 16:00:00,0:45:00,4491,Bistro les Halles,585c227edc332905559aa73a,55.684716,12.569816,0.0042606654324131655,yes
126,120,55.673434525,12.56826285,1402172100.0,2014-06-07 20:15:00,0:15:00,2433,Chaplon Tesalon,4db3029a6a23c31a02f809fa,55.673360288699996,12.568171896099999,0.010033054807127227,yes
126,32,55.69561805,12.55050805,1403275500.0,2014-06-20 14:45:00,0:15:00,5363,Gastronomia Italiana,4bf97d27b182c9b68107795a,55.6957509972,12.5504106081,0.01599468790006965,no
126,147,55.686769,12.5629104,1403552700.0,2014-06-23 19:45:00,1:00:00,4686,Vin & Tapassalonen,514e1bd6e4b069b90961bde9,55.6867523397,12.5627466831,0.010428187444611504,yes
126,33,55.6898826,12.5634788,1403622900.0,2014-06-24 15:15:00,0:45:00,4983,Café Gavlen,4b2fe334f964a52003f224e3,55.689804244499996,12.5634705124,0.00872830106318211,yes
126,139,55.690775875,12.5607442,1403626500.0,2014-06-24 16:15:00,1:30:00,4958,Sebastopol,4adcdafcf964a5205a5d21e3,55.6907803096,12.5606578454,0.00543473559813911,yes
126,47,55.6951335,12.5477045,1403960400.0,2014-06-28 13:00:00,0:15:00,5353,Kaffebroen,59418b948ad62e7f4bf906bd,55.695012,12.547769,0.014101896700045828,no
54,222,55.690068575,12.563898125,1401703200.0,2014-06-02 10:00:00,2:45:00,4982,Nørrebro Bryghus,4adcdafcf964a520775d21e3,55.690146,12.56378,0.011354929063733896,yes
54,17,55.67935995,12.58546685,1401786000.0,2014-06-03 09:00:00,0:15:00,3347,Spisestedet,4f0438756da1b97b16055b41,55.679325524,12.585463347100001,0.0038344979782711226,yes
54,275,55.6801331,12.57387025,1401789600.0,2014-06-03 10:00:00,1:15:00,3543,Riz Raz,4b47b4a4f964a520423b26e3,55.680107425,12.574130184400001,0.01654419336769262,yes
54,203,55.67843245,12.57743885,1401795000.0,2014-06-03 11:30:00,0:15:00,3280,momondo kantine,52e8e033498e70f66276da36,55.67841600000001,12.577746,0.01934362947497887,yes
54,164,55.69753135,12.55251006,1401900300.0,2014-06-04 16:45:00,0:45:00,5558,Dilan's pizza,4b65771bf964a5206ff12ae3,55.6976381155,12.552622111600002,0.01379298303221461,yes
54,100,55.69030141,12.558491215,1401905700.0,2014-06-04 18:15:00,0:30:00,4926,Mahalle's,511bad69e4b096e87cdba2b4,55.6903152194,12.558249462100001,0.01522996618530794,yes
54,274,55.689010975,12.557749865,1401912900.0,2014-06-04 20:15:00,0:15:00,4802,Vandkunsten Sandwich,4f5e41dfe4b0a61f4db11b53,55.6889639513,12.5577696532,0.005374232370035564,yes
54,237,55.7018237,12.57136305,1402677900.0,2014-06-13 16:45:00,0:30:00,5801,Taromina,4c79459e794e224b51d16428,55.701855636400005,12.571071698399999,0.01859775475934615,yes
54,17,55.6795329,12.5840816,1402762500.0,2014-06-14 16:15:00,0:15:00,3325,Restaurant Llama,533ac717498ea70a9dd24c9d,55.67957,12.583811,0.01745933072973567,yes
54,44,55.6794303,12.5830659,1402763400.0,2014-06-14 16:30:00,0:15:00,3337,Holms Bager,4e0c8a6745dd7a490b07b8d1,55.679559505200004,12.582886219,0.01825669743819684,yes
54,17,55.679342,12.5848829,1402765200.0,2014-06-14 17:00:00,0:30:00,3351,Brasserie du Nord,559ffddc498eca84bf3907ac,55.67927180979999,12.5848118707,0.008985901270808035,no
54,180,55.6831254,12.57848855,1403016300.0,2014-06-17 14:45:00,2:45:00,3991,Kulturnat med Restaurant Sult,50784e6de4b065f1dc9cc9ec,55.682971,12.578597,0.018465660208143823,yes
663,9,55.68202495,12.58593085,1403893800.0,2014-06-27 18:30:00,2:15:00,4038,Peter Beier Chocolatier,52b8638f11d2ce87efdbbf56,55.6818789012,12.5857912461,0.018447881996907577,yes
663,72,55.71640152,12.4377613,1403968500.0,2014-06-28 15:15:00,0:15:00,6393,McDonald's,4bdede82e75c0f47160ec903,55.7165264466,12.437593211600001,0.017430037081793383,yes
